Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2013-07-09,203.0,211.84,196.5,196.5,74.7251586,14929.5525624,199.792852127
2013-07-08,214.0,215.0,200.00001,212.49,74.16676662,15311.069314,206.441105792
2013-07-07,200.1,212.4,191.00001,212.4,38.15997804,7582.36133446,198.699310741
2013-07-06,200.011,215.0,196.52,201.5,67.98252372,13825.9550668,203.375136876
2013-07-05,255.0,258.5,200.01,200.0111,302.80472272,66204.4751212,218.637524958
2013-07-04,190.01001,299.02,185.0,255.0,186.22329951,43792.460249,235.161015642
2013-07-03,229.99,268.49,192.5,192.5,141.22583389,31890.3867302,225.811282906
2013-07-02,233.88,233.9,200.03,229.75,48.84143264,10675.1041587,218.566564936
2013-07-01,230.01,253.98,202.0,233.9,42.95199371,9725.75934525,226.433245705
2013-06-30,230.0,249.89,220.0,246.99,10.65413294,2376.9597882,223.102133378
2013-06-29,254.54,255.0,221.01,230.0,42.3475654,10081.6434921,238.069022313
2013-06-28,258.0,258.0,246.58,254.55,24.53742596,6195.21876318,252.480385403
2013-06-27,262.38,262.38,253.021,259.0,38.68624178,9866.59889495,255.041545546
2013-06-26,268.39999,268.4,252.5,264.84,23.71515684,6121.34505119,258.119526364
2013-06-25,255.0,268.89,250.03,268.49,43.05989256,11206.1198462,260.244956036
2013-06-24,251.02,259.49,250.0101,258.99,20.11927034,5114.90196376,254.228999229
2013-06-23,267.249,267.25,251.02,251.02,1.3947048,366.067264238,262.469351391
2013-06-22,250.23,268.0,250.22,267.25,8.67732878,2286.96508908,263.556348626
2013-06-21,269.0,269.0,250.22,268.0,15.10299454,3958.2979915,262.086964344
2013-06-20,260.0,269.0,260.0,269.0,26.66058463,7130.56021943,267.457008854
2013-06-19,251.01,264.98,251.01,259.99999,4.25423041,1118.8853347,263.005344531
2013-06-18,254.96,263.0,246.11,263.0,30.18151264,7748.52375807,256.730795785
2013-06-17,256.0,257.43,252.0,252.0,13.4528091,3423.55779905,254.486462537
2013-06-16,257.5,257.5,246.01,257.43,1.98586865,505.085649886,254.339908073
2013-06-15,262.99,262.99,250.0,259.99,22.78030792,5849.44705154,256.776469927
2013-06-14,259.0,269.0,245.0,251.96,30.2142912,7732.7370822,255.929786041
2013-06-13,262.0,269.0,260.0,269.0,10.0579309,2679.20655,266.377506133
2013-06-12,249.0,275.0,249.0,262.0,9.6237577,2457.75094917,255.383710374
2013-06-11,240.0,249.5,240.0,249.5,0.181,44.2855,244.671270718
2013-06-10,226.0,240.0,226.0,240.0,0.10034414,24.07777564,239.951985637
2013-06-09,238.0,238.0,226.0,226.0,2.702,611.276,226.230940044
2013-06-08,245.5,245.5,244.85,244.85,0.46812373,114.689375715,244.997995968
2013-06-07,249.9,249.9,249.5,249.9,5.2336259,1307.28311241,249.785356728
2013-06-06,269.9,269.9,250.0,250.0,2.73637954,736.71383225,269.229403846
2013-06-05,260.0,269.0,259.0,260.0,21.14704531,5518.46136639,260.956615238
2013-06-04,270.0,270.0,269.99,270.0,0.80963167,218.594888557,269.993006273
2013-06-03,268.0,279.0,235.0,262.0,34.09592857,8929.20070837,261.884661391
2013-06-02,260.0,270.0,260.0,268.0,1.8735896,499.62249568,266.66592069
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-28,260.0,260.0,226.0,226.0,0.35006036,79.1156936,226.005862532
2013-05-27,226.0,268.0,226.0,268.0,4.27737748,972.216834671,227.292737014
2013-05-26,250.0,250.0,250.0,250.0,0.15,37.5,250.0
2013-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-24,240.0,250.0,240.0,250.0,0.24154544,60.0812657,248.736907225
2013-05-23,249.0,249.0,249.0,249.0,0.02108252,5.24954748,249.0
2013-05-22,251.0,251.0,250.0,250.0,0.47096116,117.81719,250.163283104
2013-05-21,249.0,250.0,249.0,250.0,3.24102186,809.60538198,249.799420353
2013-05-20,249.0,249.0,249.0,249.0,0.25183446,62.70678054,249.0
2013-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-18,225.0,225.0,225.0,225.0,0.102,22.95,225.0
2013-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-16,250.0,250.0,225.0,225.0,0.0270095,6.4521375,238.884003776
2013-05-15,260.0,260.0,250.0,250.0,0.04506116,11.62529,257.989141869
2013-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-13,269.0,269.0,269.0,269.0,0.14812581,39.84584289,269.0
2013-05-12,269.0,269.0,269.0,269.0,0.23637419,63.58465711,269.0
2013-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-10,255.0,278.9999,255.0,278.9999,0.3648058,94.45107306,258.907816323
2013-05-09,255.0,255.0,255.0,255.0,0.02880552,7.3454076,255.0
2013-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-07,263.0,279.0,255.0,279.0,2.54168452,664.34343362,261.379187068
2013-05-06,263.0,263.0,263.0,263.0,0.13610416,35.79539408,263.0
2013-05-05,268.99,268.99,268.99,268.99,0.07,18.8293,268.99
2013-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-03,240.0,269.0,220.0,269.0,8.38652,1865.55790469,222.447201544
2013-05-02,269.01,269.01,221.0,240.0,0.23729,57.833798,243.726233722
2013-05-01,300.0,300.0,269.01,269.01,0.58771,168.79779,287.212723962
2013-04-30,299.0,320.0,299.0,300.0,10.08967574,3038.31559473,301.131143659
2013-04-29,288.15,300.0,288.15,299.0,10.562066,3119.298239,295.330311229
2013-04-28,300.0,300.0,300.0,300.0,5.7692,1730.76,300.0
2013-04-27,310.0,310.0,300.0,300.0,5.2818015,1586.4654993,300.364468316
2013-04-26,335.11,335.11,310.0,310.0,15.41883256,5095.82794335,330.493759727
2013-04-25,370.0,370.0,350.0,350.0,1.045,375.75,359.56937799
2013-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,175.0,180.0,175.0,180.0,4.84668192,869.8363942,179.470493124
2013-03-25,175.01,189.0,175.0,188.99,58.54985559,10675.9645133,182.339724081
2013-03-24,147.02,180.0,147.02,176.0,12.14686538,2080.48979896,171.277916884
2013-03-23,172.0,185.0,144.0,145.0,87.61500259,14817.4569577,169.120088109
2013-03-22,185.0,189.0,171.0,172.0,53.93952009,9694.96935896,179.737775619
2013-03-21,174.88,198.8,142.03,185.0,92.5044102,17030.9835805,184.109963446
2013-03-20,121.99,180.0,121.99,174.88,102.65427142,15872.913101,154.624964763
2013-03-19,104.0,122.0,103.5,122.0,44.03265459,4863.63170378,110.455109942
2013-03-18,103.5,103.5,99.0,103.5,96.7265013,9907.26675166,102.425567125
2013-03-17,103.0001,103.0001,103.0001,103.0001,0.5520129,56.8573839013,103.0001
2013-03-16,102.0,103.5,102.0,103.5,39.45806492,4082.28969699,103.458943191
2013-03-15,104.0,104.0,103.5001,103.5001,78.31288587,8131.07517433,103.828062062
2013-03-14,105.0,105.0,103.51,104.0,45.9032998,4777.35487324,104.074323503
2013-03-13,103.0,105.0,103.0,105.0,59.0581796,6164.55982625,104.381135145
2013-03-12,104.0,104.0,100.10011,100.11,73.16862117,7464.87639654,102.022920169
2013-03-11,102.0,104.99,100.0,104.99,65.25585674,6694.1267563,102.582773267
2013-03-10,97.9,102.489,97.9,102.489,21.41407202,2176.06020764,101.618235224
2013-03-09,100.0,102.49,97.7,100.0,96.03980534,9675.15184025,100.741060501
2013-03-08,91.5,100.0,91.15,96.0,59.25475642,5717.20167582,96.4851097403
2013-03-07,100.0,107.0,76.0,94.0,171.26851961,16222.8901033,94.7219613988
2013-03-06,96.6,108.0,90.45,100.0,215.39317925,22109.0424524,102.645044422
2013-03-05,79.99,99.99,78.01,99.9879,47.46252283,4345.55725807,91.5576543126
2013-03-04,77.5,80.0,75.04,80.0,85.72625692,6681.37101772,77.9384433401
2013-03-03,77.85,77.86,77.1,77.86,19.41601645,1510.19938063,77.781113573
2013-03-02,75.0,76.98,75.0,76.0,111.5816099,8531.99488082,76.4641672447
2013-03-01,75.0,79.989,74.0,76.98,100.48825846,7721.83582632,76.8431650091
2013-02-28,66.5,70.0001,66.5,70.0001,62.7866912,4262.72741511,67.8922130414
2013-02-27,64.99,69.5,64.99,67.0,97.22509879,6529.16980624,67.1551881921
2013-02-26,65.1,66.0,63.0,64.99,47.3229788,3063.14930169,64.7285817454
2013-02-25,66.98,66.98,64.0,64.0,70.97919553,4636.38047396,65.3202736286
2013-02-24,66.0,66.0,66.0,66.0,1.15,75.9,66.0
2013-02-23,64.4,67.6,64.0,67.0,167.9239645,10876.1600002,64.7683612794
2013-02-22,62.0,69.5,60.0,64.0,244.50833571,15886.1731398,64.9719081915
2013-02-21,66.34,66.34,60.0,62.0,8.56406778,537.47709703,62.7595566543
2013-02-20,66.82,66.82,64.0,64.0,287.9713708,19201.3731465,66.6780627991
2013-02-19,63.79,67.0,63.79,66.99,132.84788956,8658.89579721,65.1790241147
2013-02-18,62.0,63.99,56.02001,56.02001,119.4249842,7345.69400493,61.5088547354
2013-02-17,66.99,66.99,61.89,61.89,88.77077787,5592.28915395,62.9969601274
2013-02-16,64.99,65.0,62.0,64.95,158.22661518,10194.0232057,64.4267286772
2013-02-15,62.0,62.01,61.5,62.0,176.54032918,10944.8763636,61.9964651386
2013-02-14,54.5,62.0,54.5,62.0,125.36061835,7615.93688457,60.7522281304
2013-02-13,50.0,58.94,50.0,58.94,29.26592412,1552.79711927,53.0581953571
2013-02-12,50.0,51.99,50.0,51.99,1.45255903,75.2486177031,51.8041719124
2013-02-11,50.0,51.99,50.0,51.99,32.44,1622.8756,50.0269913687
2013-02-10,51.29,51.88,51.29,51.88,17.29762167,893.44810945,51.6515002175
2013-02-09,50.0,51.88,50.0,51.88,81.08390318,4076.50672997,50.2751664646
2013-02-08,48.9,50.0,48.9,50.0,190.4014649,9410.06610013,49.4222358272
2013-02-07,49.0,50.0,48.9,50.0,85.43617102,4235.86186529,49.5792568267
2013-02-06,45.9,48.9,45.9,48.9,96.39126729,4626.74801185,47.9996595327
2013-02-05,45.01,46.9999,45.0,46.9999,78.45010125,3627.65540251,46.2415643155
2013-02-04,47.88,47.9,44.12,46.0,4.35509599,208.105644729,47.7843990596
2013-02-03,47.88,47.9,47.88,47.9,33.81270241,1619.40316419,47.8933373782
2013-02-02,47.88,47.88,47.88,47.88,28.2610016,1353.13675661,47.88
2013-02-01,47.0,47.89,47.0,47.88,36.22946365,1730.88097014,47.7755063355
2013-01-31,43.89,48.0,43.89,47.89,76.68853489,3569.17324402,46.5411583249
2013-01-30,42.5,43.899,42.5,43.0,99.904297,4357.21792344,43.6139190633
2013-01-29,42.32,43.799,42.32,42.5,24.44833638,1054.8140408,43.1446141939
2013-01-28,42.31999,42.32,42.11,42.32,76.51526001,3237.26579112,42.3087602486
2013-01-27,42.289,42.39,40.19,40.19,29.50024407,1241.88429001,42.0974242472
2013-01-26,42.25,42.29,42.25,42.28,14.9533489,632.157965622,42.2753437942
2013-01-25,42.5,42.98,42.5,42.5,5.523,235.27614,42.5993373167
2013-01-24,41.0,43.0,40.00001,42.5,171.84571022,7223.10361551,42.032493021
2013-01-23,40.9,40.9,39.0,40.9,62.12955404,2491.49170756,40.1015546636
2013-01-22,38.99,41.0,35.6,41.0,99.835098,3847.5084211,38.5386351912
2013-01-21,35.10001,39.0,35.0,38.9,236.5168401,8795.83023535,37.1890231225
2013-01-20,35.0,35.0,34.69696,34.69696,36.97029407,1282.87832542,34.7002467167
2013-01-19,36.99,36.99,36.99,36.99,7.9,292.221,36.99
2013-01-18,35.5,36.99,34.10125,34.10125,150.3311574,5559.70012473,36.9830194943
2013-01-17,34.0,37.0,34.0,36.99,160.80310038,5702.16000313,35.4605103363
2013-01-16,33.999,34.0,32.85,34.0,230.46856,7730.51183,33.5425874575
2013-01-15,32.74,33.499,32.12122,33.499,84.78639031,2768.7476107,32.6555665429
2013-01-14,32.08011,32.75,10.0,32.08011,19.07721184,611.936600558,32.0768362636
2013-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-12,32.0,32.75,32.0,32.75,64.00007393,2067.49137776,32.3045154607
2013-01-11,32.7,32.8,31.55487,32.75,139.91961777,4459.3923607,31.8711016495
2013-01-10,31.99,32.8,31.0,32.8,153.27495668,4965.28238408,32.3946096064
2013-01-09,31.08,31.99,31.0,31.99,105.46899998,3283.60580938,31.1333738824
2013-01-08,33.0,33.0,30.0,31.0,73.05198799,2291.55970686,31.3688890598
2013-01-07,31.25,32.0,31.0,32.0,80.70307,2522.78574,31.2600963012
2013-01-06,30.0,30.0,30.0,30.0,3.70723394,111.2170182,30.0
2013-01-05,31.1,31.9,30.1,30.1,105.915537,3220.6955307,30.4081499459
2013-01-04,32.5,32.5,30.0,31.11002,297.1454407,9176.16691792,30.8810624733
2013-01-03,31.9,32.6,29.8,32.0,113.2410274,3613.00656825,31.9054555686
2013-01-02,29.7,30.5,29.7,30.5,16.29897089,495.518612145,30.401834293
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-31,30.5,30.5,29.70312,29.70312,10.40436313,313.967585051,30.1765308581
2012-12-30,30.15,30.15,29.56012,29.56012,170.06904,5062.91921665,29.7697877089
2012-12-29,33.0,33.24,32.99,32.99,64.3056416,2124.6943728,33.0405594274
2012-12-28,33.22,33.24,29.2,29.5,194.03096,5740.015655,29.5829884829
2012-12-27,30.998,33.24,30.998,33.24,139.3754,4504.2079683,32.3170944679
2012-12-26,29.0,30.5,29.0,29.45,14.62509367,433.862593581,29.6656283625
2012-12-25,29.1,31.0,28.91001,30.5,5.63862232,171.85280278,30.4777999
2012-12-24,30.19,31.0,28.91001,28.91001,32.78095079,1012.46761753,30.885852702
2012-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-22,29.5,29.99,29.5,29.99,48.176,1437.92571348,29.847345431
2012-12-21,29.5,29.5,29.5,29.5,1.32,38.94,29.5
2012-12-20,28.756,29.79,28.756,29.79,22.07110622,652.753507867,29.5750245303
2012-12-19,28.75,29.789,28.75,29.789,11.199804,329.333060876,29.4052521701
2012-12-18,29.789,29.789,29.0,29.789,44.514,1325.238546,29.7712752393
2012-12-17,29.499,29.499,28.55,28.57602,87.80077777,2508.83906866,28.5742237413
2012-12-16,29.5,29.5,29.5,29.5,22.5775,666.03625,29.5
2012-12-15,28.5,28.5,28.5,28.5,1.0,28.5,28.5
2012-12-14,28.5,29.49,28.5,29.25,43.281572,1266.461881,29.2609954417
2012-12-13,28.9889,29.4899,28.1,28.3,183.79323501,5288.72917048,28.7754289226
2012-12-12,28.8,28.99,27.9,28.9889,60.98437599,1759.40760795,28.8501370948
2012-12-11,28.0,28.8,28.0,28.8,8.2,235.76,28.7512195122
2012-12-10,27.9,28.989,27.8001,28.8,50.74380404,1422.09802325,28.025057446
2012-12-09,28.99,28.99,28.99,28.99,29.0,840.71,28.99
2012-12-08,29.11,29.11,29.11,29.11,10.47,304.7817,29.11
2012-12-07,28.77001,29.489,28.5,29.489,84.81919124,2435.06747299,28.7089211461
2012-12-06,27.91,28.77001,27.7,28.77001,54.30200001,1522.10331737,28.0303362139
2012-12-05,28.8,28.8,28.78,28.78,13.31686999,383.484855712,28.7969211984
2012-12-04,27.99,27.99,27.99,27.99,28.121141,787.11073659,27.99
2012-12-03,28.0,29.3999,27.00996,27.00996,67.6619873,1944.23632701,28.7345436424
2012-12-02,27.99897,27.99898,27.15,27.15,78.63387,2157.44015759,27.4365252224
2012-12-01,27.15,27.5,27.15,27.5,9.38772463,258.143231787,27.4979552513
2012-11-30,27.99897,27.99897,27.0,27.5,33.94444,935.7663114,27.5675872514
2012-11-29,28.0,28.0,26.1201,27.99897,37.41477446,1013.01224471,27.0751931376
2012-11-28,26.1201,29.4,26.1201,29.4,104.74932,2911.85114782,27.7982821065
2012-11-27,26.15,28.9,26.10012,27.5,136.23290774,3650.29141739,26.7944909783
2012-11-26,27.59,28.96,27.46189,28.5,51.18649516,1439.71577486,28.1268676505
2012-11-25,26.05898,27.59,26.05898,27.23,9.151767,252.323395218,27.5710029787
2012-11-24,25.81103,26.0,25.81103,26.0,1.90055359,49.0647365574,25.8160237183
2012-11-23,26.0,26.05,25.55002,26.05,143.36193309,3729.69500119,26.0159368725
2012-11-22,25.8,26.0,25.5,26.0,129.5755513,3345.15557201,25.8162557554
2012-11-21,25.489,25.8,25.0,25.8,101.18282453,2562.77310597,25.3281435646
2012-11-20,25.47989,25.5,24.4001,25.5,22.8687217,582.873440229,25.4878015429
2012-11-19,24.749,25.5,24.7,25.5,95.55530056,2393.25622916,25.0457715599
2012-11-18,24.5,24.9,24.49903,24.9,10.50685348,260.633103499,24.8060091439
2012-11-17,24.0,24.99,23.24012,24.5875,38.44909917,950.870260744,24.7306251972
2012-11-16,24.89,24.9899,24.0,24.0,0.814,20.1305201238,24.7303687024
2012-11-15,23.0001,23.0001,23.0,23.0,3.06266523,70.44131029,23.0000032651
2012-11-14,24.15,24.24,23.0,23.8,133.90342,3134.04774574,23.405285285
2012-11-13,25.749,25.749,23.3,23.3,102.226226,2414.57434252,23.6199108292
2012-11-12,24.0,25.749,24.0,25.749,31.909,769.154841,24.1046363408
2012-11-11,25.24,25.24,24.3,24.3,124.88248599,3060.32082826,24.5056046411
2012-11-10,24.5,26.0,24.31023,25.24,175.08510401,4321.56497572,24.6826536167
2012-11-09,25.99008,25.99008,23.7,24.5,183.53186874,4459.19957782,24.2965955092
2012-11-08,22.51,24.0,22.51,24.0,158.96780739,3747.06759606,23.5712353185
2012-11-07,22.3,23.44,22.3,23.44,58.115,1358.615,23.3780435344
2012-11-06,22.50122,23.47169,22.10121,23.47169,93.76,2105.80254319,22.4594981142
2012-11-05,23.4889,26.5,21.16,23.1569,148.68825486,3501.11705337,23.5466954446
2012-11-04,23.49,23.49,22.02001,22.02001,7.44,172.884709,23.2371920699
2012-11-03,22.65001,23.49,22.65001,23.49,54.06649,1234.9102681,22.8405851406
2012-11-02,23.975,23.975,22.65001,22.65001,0.239,5.465027,22.8662217573
2012-11-01,23.99,23.99,23.5,23.5,15.4149,362.649451,23.5259035738
2012-10-31,23.83,23.99,22.505,23.99,75.10745217,1790.64952215,23.8411698229
2012-10-30,23.84,23.84,23.12113,23.20001,80.84934941,1904.97340356,23.5620127738
2012-10-29,23.87,23.99,22.91002,22.91002,124.0538566,2925.4055754,23.5817382512
2012-10-28,23.89,23.89,23.87,23.87,11.231952,268.10831892,23.8701446481
2012-10-27,22.5,23.99,22.4,23.99,150.61707508,3448.12416142,22.8933151144
2012-10-26,23.06,23.06,20.52,22.5,88.17965786,1983.52349077,22.4941164312
2012-10-25,25.31001,25.49,23.0,23.06,286.21584122,6999.20144596,24.4542769405
2012-10-24,25.4,25.5,25.39,25.49699,74.396628,1890.6638026,25.4132996807
2012-10-23,25.25,25.91,25.23001,25.4,36.51834908,928.170889807,25.4165621719
2012-10-22,25.49,26.18969,25.25,25.25,53.88852147,1374.91633574,25.514085342
2012-10-21,25.96969,25.9999,25.96969,25.9999,1.17774965,30.6127215958,25.9925541865
2012-10-20,26.49517,26.49517,25.5,25.5,105.00177303,2739.11456213,26.0863648592
2012-10-19,26.5,26.5,25.5001,26.49517,168.6858225,4442.64921415,26.3368263456
2012-10-18,26.24,26.5,26.24,26.5,36.27908755,956.949545757,26.3774424987
2012-10-17,26.0,26.25,25.5002,26.25,20.810265,546.076246079,26.2407156314
2012-10-16,26.0,26.00121,26.0,26.0,113.15866,2942.15175113,26.0002349898
2012-10-15,26.5,26.5,25.2101,26.5,98.14013249,2586.19328124,26.3520459533
2012-10-14,26.99,27.0,26.5,26.5,170.8523698,4562.49986209,26.7043405217
2012-10-13,26.0,26.99,26.0,26.99,21.52669,569.321216247,26.4472251074
2012-10-12,25.91012,25.91012,25.91012,25.91012,2.095,54.2817014,25.91012
2012-10-11,26.89,26.89,26.49,26.89,15.65,417.6285,26.6855271565
2012-10-10,26.10012,26.59,25.81003,25.81003,99.42905409,2591.946148,26.0682973575
2012-10-09,24.59342,26.0,24.59342,25.99,25.15873734,652.92223584,25.9521066982
2012-10-08,25.8,25.8,23.0,24.5,322.09957494,7723.12347452,23.9774407525
2012-10-07,26.01,26.01,25.8,25.8,105.5757,2742.52661341,25.9768735932
2012-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-05,26.4,27.59,26.0,27.59,108.56770272,2835.94562284,26.1214482004
2012-10-04,26.99011,27.59999,25.71012,26.01,138.18620494,3637.33250413,26.3219653924
2012-10-03,26.599,27.74599,26.599,27.74599,18.1822,495.5849498,27.2565998504
2012-10-02,26.05169,26.599,25.36011,26.599,60.59528028,1583.26735833,26.1285590398
2012-10-01,26.1596,26.1596,25.32,25.35,29.271777,752.417848813,25.7045497721
2012-09-30,25.5,25.5,25.5,25.5,21.0,535.5,25.5
2012-09-29,26.67,26.67,26.67,26.67,12.9,344.043,26.67
2012-09-28,25.51,26.67,25.5,26.67,58.40324,1489.9344108,25.5111601822
2012-09-27,25.9899,25.9899,25.2,25.85,47.71928528,1213.29318975,25.4256362523
2012-09-26,26.0,26.2999,25.05,25.05,161.5061147,4156.93814301,25.738580553
2012-09-25,26.5,26.5,26.5,26.5,2.385555,63.2172075,26.5
2012-09-24,26.5,26.5,26.5,26.5,22.335283,591.8849995,26.5
2012-09-23,26.99,27.5,25.05,25.05,128.89231,3447.07741498,26.7438562858
2012-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-21,26.5,27.3,26.5,26.5,29.7270071,793.913322679,26.7068030094
2012-09-20,27.3999,27.3999,26.5,26.5101,36.618,994.5762624,27.1608570211
2012-09-19,26.50011,27.4999,26.45002,27.4999,51.51798486,1391.76208715,27.0150723272
2012-09-18,27.5,27.5,25.35,27.489,66.41727903,1765.47169297,26.581511901
2012-09-17,26.1,27.4799,26.1,27.4799,15.594206,423.940672359,27.1857812036
2012-09-16,25.0,25.0,25.0,25.0,2.2,55.0,25.0
2012-09-15,25.99,25.99,25.99,25.99,0.75,19.4925,25.99
2012-09-14,24.99,25.7499,24.21012,25.7499,262.36500611,6677.33680144,25.4505617972
2012-09-13,25.0,25.0,24.99,24.99,3.56432,89.0726,24.9900682318
2012-09-12,24.0,25.0,24.0,25.0,76.2306,1870.61802485,24.5389387575
2012-09-11,25.45,25.45,24.21,24.21,114.1,2810.77159446,24.63428216
2012-09-10,24.64,25.45,24.1711,25.45,363.92282536,8917.82453961,24.5047134122
2012-09-09,24.64,24.64,24.64,24.64,7.8329887,193.004841568,24.64
2012-09-08,23.8,23.8,23.8,23.8,3.7,88.06,23.8
2012-09-07,24.94,24.94,24.94,24.94,4.8,119.712,24.94
2012-09-06,25.691,25.691,24.17,24.1711,28.13680361,701.14655918,24.9191972513
2012-09-05,25.17,25.41,24.7,24.7,78.25980449,1976.94791441,25.2613449176
2012-09-04,25.68,25.75,24.16,24.16,307.1050896,7877.75584053,25.6516616211
2012-09-03,23.6,25.36,23.6,25.36,101.56115836,2533.05168434,24.9411460566
2012-09-02,25.24,25.2522,23.5,24.98,173.06381519,4226.05458308,24.4190536216
2012-09-01,25.97,25.99,24.0,25.2522,62.675088,1599.71797712,25.5239845394
2012-08-31,23.57,25.56,23.24,25.56,250.1303513,6144.59365366,24.5655660008
2012-08-30,25.485,25.485,23.56,23.56,38.34858961,925.891481212,24.1440817153
2012-08-29,23.6,26.0,23.6,24.48,63.24,1571.7686129,24.854026137
2012-08-28,26.0,26.0,23.7,23.7,93.80594847,2301.96875916,24.5396885454
2012-08-27,22.8,30.5,22.7,26.0,218.08988723,5381.83511997,24.6771420185
2012-08-26,23.5,23.5,22.8,22.8,46.40019883,1077.49904093,23.2218625802
2012-08-25,23.14,23.5,22.0,23.35,27.90899116,648.322055442,23.2298635134
2012-08-24,23.2,23.2,23.15,23.15,61.08845035,1416.2420891,23.1834672674
2012-08-23,23.17,23.9,23.17,23.89,75.77244497,1768.29938153,23.3369714048
2012-08-22,21.5,25.3,21.49,23.15002,156.46322225,3552.36979222,22.7041840321
2012-08-21,20.5,21.0,20.5,21.0,0.3,6.25,20.8333333333
2012-08-20,19.0,21.0,19.0,20.0,41.48895276,814.5325552,19.6325166343
2012-08-19,23.71,24.75,16.9,16.9,124.57516878,2767.46821704,22.2152475822
2012-08-18,27.0,27.2,23.72,24.5,262.76978577,6668.94032968,25.3794031537
2012-08-17,29.0,32.399,27.0,27.0,423.21435253,12460.0639556,29.4414966814
2012-08-16,25.99999,29.59,25.99999,28.0,264.54080657,7688.67642688,29.0642359739
2012-08-15,25.0,26.0,25.0,25.2,54.66929472,1389.00540609,25.4074140375
2012-08-14,24.998,25.2,24.8,25.0,31.10601224,781.127770877,25.1117939789
2012-08-13,23.7001,24.99,23.7,24.4001,26.88856376,655.918521688,24.393958991
2012-08-12,23.5,23.62,23.5,23.62,2.58104168,60.6958490456,23.5160282439
2012-08-11,23.9,24.998,23.6,24.998,18.64623086,446.259658847,23.9329686625
2012-08-10,23.11,24.998,23.11,24.998,1.38110025,34.3842386175,24.8962655806
2012-08-09,24.0,24.69,23.0,23.01,85.11690097,2043.13224102,24.0038372842
2012-08-08,23.02,24.6,23.01,24.1,85.57799868,2073.54768271,24.2299155706
2012-08-07,23.0,24.0,23.0,23.02,36.14728997,835.629070889,23.1173366408
2012-08-06,22.0,24.49,21.94,23.0,170.82620005,4161.34320068,24.3600993259
2012-08-05,22.0001,22.0002,21.5,22.0001,3.90663374,84.5456256359,21.6415541519
